"","id","party","instrument","time","value","type"
"33",1,"BANKS","TOTAL","2015-Q1",32789,1
"76",3,"NON-BANKS","TOTAL","2015-Q1",10509,3
"151",4,"NON-FINANCIAL COMPANIES","TOTAL","2015-Q1",134,3
"226",2,"GOVERNMENT","TOTAL","2015-Q1",5183,3
"301",6,"HOUSEHOLDS","TOTAL","2015-Q1",22360,3
"344",7,"BONDS","TOTAL","2015-Q1",1000,2
"387",8,"EQUITIES","TOTAL","2015-Q1",1000,2
"430",11,"LOANS","TOTAL","2015-Q1",1000,2
"505",12,"NET INVESTMENTS","TOTAL","2015-Q1",29908,4
"548",14,"IF SHARES","TOTAL","2015-Q1",1000,2
"560",0,"ECB","TOTAL","2015-Q1",115,1
